1137824	53131605	Kits de tocador	1	H191	H87-Piezas	6.422	KGM	KGM-Kilogramo
1137824	53131606	Desodorantes	2	H192	H87-Piezas	3.525	KGM	KGM-Kilogramo
1137824	53131607	Lociones o aceites para manos o cuerpo	1	H193	H87-Piezas	0.37	KGM	KGM-Kilogramo
1137824	53131608	Jabones	33	H194	H87-Piezas	102.914	KGM	KGM-Kilogramo
1137824	53131612	Geles de baño	2	H195	H87-Piezas	10.127	KGM	KGM-Kilogramo
1137824	53131613	Productos para el cuidado de la piel	12	H196	H87-Piezas	13.256	KGM	KGM-Kilogramo
1137824	53131615	Productos para la higiene femenina	6	H197	H87-Piezas	12.529	KGM	KGM-Kilogramo
1137824	53131619	Cosméticos	3	H198	H87-Piezas	4.127	KGM	KGM-Kilogramo
1137824	53131620	Perfumes o colonias o fragancias	8	H199	H87-Piezas	20.219	KGM	KGM-Kilogramo
1137824	53131622	Condones	2	H200	H87-Piezas	0.644	KGM	KGM-Kilogramo
1137824	53131623	Productos depilatorios o para remover vello	6	H201	H87-Piezas	1.303	KGM	KGM-Kilogramo
1137824	50202200	Bebidas alcohólicas	3	H202	H87-Piezas	43.798	KGM	KGM-Kilogramo
1137824	50202206	Licor destilado	7	H203	H87-Piezas	86.282	KGM	KGM-Kilogramo
1137824	50202207	Cocteles de alcohol o bebidas mixtas	2	H204	H87-Piezas	26	KGM	KGM-Kilogramo
1137824	50202300	Bebidas no alcohólicas	47	H205	H87-Piezas	500.714	KGM	KGM-Kilogramo
1137824	50202301	Agua	87	H206	H87-Piezas	1248.314	KGM	KGM-Kilogramo
1137824	50202304	Jugos de repisa	20	H207	H87-Piezas	261.738	KGM	KGM-Kilogramo
1137824	50202306	Refrescos	4	H208	H87-Piezas	67.682	KGM	KGM-Kilogramo
1137824	50202309	Bebidas deportivas o de energía	6	H209	H87-Piezas	92.1	KGM	KGM-Kilogramo
